secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded
0.0,,,,,,,,,,,,,,45.0,3.0,12.0,NGCR,3
0.01,,,,,,,,,,,,,,45.0,3.0,12.0,NGCR,3
0.02,,,,,,,,,,,,,,45.0,3.0,12.0,NGCR,3
0.03,,,,,,,,,,,,,,45.0,3.0,12.0,NGCR,3
0.04,,,,,,,,,,,,,,45.0,3.0,12.0,NGCR,3
0.05,,,,,,,,,,,,,,45.0,3.0,12.0,NGCR,3
0.06,,,,,,,,,,,,,,45.0,3.0,12.0,NGCR,3
0.07,0.460821,0.459359,0.849019,0.278165,0.221027,-0.934757,0.035113,-0.053684,0.069294,0.983548,-0.11286,0.141011,0.00347,45.0,3.0,12.0,NGCR,3
0.08,0.484012,0.480392,0.897505,0.284469,0.214127,-0.934466,0.034912,-0.050293,0.068743,0.983454,-0.109914,0.143826,0.007176,45.0,3.0,12.0,NGCR,3
0.09,0.469667,0.498575,0.927044,0.290988,0.206997,-0.934065,0.034864,-0.053051,0.060408,0.983316,-0.106904,0.146761,0.011053,45.0,3.0,12.0,NGCR,3
0.1,0.424269,0.509619,0.950348,0.297635,0.200028,-0.933489,0.034488,-0.062974,0.06148,0.983116,-0.10403,0.149777,0.015084,45.0,3.0,12.0,NGCR,3
0.11,0.363976,0.525612,0.963641,0.304361,0.193454,-0.932706,0.035772,-0.073321,0.069607,0.982844,-0.101406,0.152853,0.019232,45.0,3.0,12.0,NGCR,3
0.12,0.291461,0.543162,0.980559,0.311192,0.187406,-0.931686,0.041759,-0.076138,0.07225,0.982492,-0.099103,0.155999,0.023493,45.0,3.0,12.0,NGCR,3
0.13,0.084352,0.586206,1.081287,0.318258,0.182202,-0.93033,0.046152,-0.081326,0.073381,0.982029,-0.097311,0.159266,0.02801,45.0,3.0,12.0,NGCR,3
0.14,-0.049493,0.568347,1.12146,0.325617,0.17847,-0.928505,0.087866,-0.123798,0.089302,0.981402,-0.096428,0.162632,0.033203,45.0,3.0,12.0,NGCR,3
