secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded
0.0,,,,,,,,,,,,,,4.0,1.0,30.0,SACLR,14
0.01,,,,,,,,,,,,,,4.0,1.0,30.0,SACLR,14
0.02,,,,,,,,,,,,,,4.0,1.0,30.0,SACLR,14
0.03,,,,,,,,,,,,,,4.0,1.0,30.0,SACLR,14
0.04,,,,,,,,,,,,,,4.0,1.0,30.0,SACLR,14
0.05,,,,,,,,,,,,,,4.0,1.0,30.0,SACLR,14
0.06,,,,,,,,,,,,,,4.0,1.0,30.0,SACLR,14
0.07,,,,,,,,,,,,,,4.0,1.0,30.0,SACLR,14
0.08,,,,,,,,,,,,,,4.0,1.0,30.0,SACLR,14
0.09,,,,,,,,,,,,,,4.0,1.0,30.0,SACLR,14
0.1,,,,,,,,,,,,,,4.0,1.0,30.0,SACLR,14
0.11,,,,,,,,,,,,,,4.0,1.0,30.0,SACLR,14
0.12,,,,,,,,,,,,,,4.0,1.0,30.0,SACLR,14
0.13,,,,,,,,,,,,,,4.0,1.0,30.0,SACLR,14
0.14,,,,,,,,,,,,,,4.0,1.0,30.0,SACLR,14
0.15,,,,,,,,,,,,,,4.0,1.0,30.0,SACLR,14
0.16,,,,,,,,,,,,,,4.0,1.0,30.0,SACLR,14
0.17,,,,,,,,,,,,,,4.0,1.0,30.0,SACLR,14
0.18,,,,,,,,,,,,,,4.0,1.0,30.0,SACLR,14
0.19,,,,,,,,,,,,,,4.0,1.0,30.0,SACLR,14
0.2,,,,,,,,,,,,,,4.0,1.0,30.0,SACLR,14
0.21,,,,,,,,,,,,,,4.0,1.0,30.0,SACLR,14
0.22,,,,,,,,,,,,,,4.0,1.0,30.0,SACLR,14
0.23,,,,,,,,,,,,,,4.0,1.0,30.0,SACLR,14
0.24,,,,,,,,,,,,,,4.0,1.0,30.0,SACLR,14
0.25,,,,,,,,,,,,,,4.0,1.0,30.0,SACLR,14
0.26,,,,,,,,,,,,,,4.0,1.0,30.0,SACLR,14
0.27,,,,,,,,,,,,,,4.0,1.0,30.0,SACLR,14
0.28,,,,,,,,,,,,,,4.0,1.0,30.0,SACLR,14
0.29,,,,,,,,,,,,,,4.0,1.0,30.0,SACLR,14
